data_limb,ipsi_limb,contra_limb,analysis,variable,statistic,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101
IPSI,SYM,ASYM,ik,arm_rot,sd,27.93708519,27.96071045,27.99029721,28.03015866,28.01341433,28.21526255,27.99203662,28.19675528,27.99390669,28.06461807,28.04902053,28.05266996,28.07430649,28.10591822,28.13407381,28.1643236,28.21296734,28.25877435,28.29907389,28.34636523,28.38371049,28.40413542,28.40334689,28.4083932,28.39689213,28.36447274,28.33906819,28.33372868,28.31707031,28.29316851,28.26121916,28.26262028,28.25825741,28.21774844,28.20367526,28.18641035,28.17978693,28.07864229,28.15009281,28.14901101,28.23873404,28.33274777,28.28646627,28.22644111,28.1977308,28.12892921,28.03281263,27.98052821,27.91239977,27.89578914,27.91118665,27.88520654,27.86461511,27.84865981,27.82631698,27.77496622,27.70190617,27.57483808,27.43352602,27.310034,27.16289559,27.02080991,26.8451513,26.67363526,26.51693474,26.35598121,26.20550469,26.05010234,25.86479973,25.76107419,25.61566708,25.48754917,25.38334822,25.31520598,25.22158024,25.15987605,25.07085799,25.01875744,24.9504516,24.90599005,24.96338107,25.07454293,25.21149971,25.44600749,25.73969677,26.09794294,26.45680584,26.84343426,27.30457375,27.6358515,28.02387521,28.39631463,28.73854157,29.15192211,29.42442712,29.71698821,29.97882757,30.26791951,30.50046491,30.67010637,30.88291574
IPSI,SYM,ASYM,ik,elbow_flex,mean,111.190127,111.139072,111.1279967,111.131607,111.1673071,111.2710982,111.1760211,111.2742736,111.315522,111.2927434,111.2638861,111.2299347,111.1976928,111.1157005,111.0693068,111.0667798,111.0516608,111.0363109,111.018256,110.9971002,110.9735342,110.948418,110.9191091,110.8864476,110.8643985,110.8432687,110.8312244,110.8171906,110.8155968,110.8056694,110.8185792,110.8321256,110.8512347,110.8788025,110.8855474,110.9015485,110.8850313,110.8608161,110.826684,110.8001081,110.79932,110.8244034,110.9012061,110.9921917,111.0681801,111.1591487,111.2261652,111.2932147,111.3757683,111.4606997,111.5405051,111.6287905,111.7366422,111.8259522,111.8936641,111.8379972,111.7546821,111.8679973,111.9625779,112.0673154,112.1744326,112.2683087,112.3590684,112.4307732,112.4817247,112.4988563,112.485929,112.4495485,112.3716245,112.2653767,112.1628818,112.0785719,112.0244527,111.9841546,111.951745,111.9160279,111.8827413,111.839581,111.8000177,111.7722634,111.7563838,111.738208,111.718185,111.6811386,111.6258946,111.549041,111.4547989,111.3651799,111.2616844,111.140106,111.0006406,110.8525636,110.686591,110.4919867,110.3011417,110.0443835,109.5482761,109.3329745,109.1374237,108.9942308,108.8852239
IPSI,SYM,ASYM,ik,elbow_flex,sd,28.89851474,28.84398125,28.80923243,28.78708159,28.78289768,28.85140203,28.82097147,28.92253446,28.84555305,28.90201088,28.9251898,28.9785326,29.04897135,29.21562166,29.34170858,29.3820088,29.4407121,29.47709519,29.50122475,29.51478943,29.52514884,29.53066545,29.53167958,29.53523292,29.52519957,29.52033941,29.5013187,29.50085911,29.48039559,29.45593606,29.4197677,29.39764261,29.39381523,29.38495999,29.40078094,29.40881835,29.46571417,29.54663012,29.66399121,29.74245285,29.72748967,29.60613356,29.35456964,29.06053387,28.78929476,28.4706882,28.19468296,27.92043946,27.62122966,27.32945187,27.04952703,26.75312742,26.4228336,26.12729943,25.85924866,25.73262323,26.02790868,25.7548709,25.59680311,25.43249749,25.26873768,25.13630857,24.98614971,24.85901606,24.74680997,24.67342542,24.63439223,24.61570777,24.66086182,24.7483671,24.83269452,24.97110145,25.13269525,25.34300436,25.56641603,25.78647115,25.98599081,26.16093184,26.31081261,26.46406082,26.625858,26.80907374,26.99770729,27.2022901,27.39815446,27.59590401,27.80665387,27.98172956,28.16052919,28.33004332,28.49715812,28.66190548,28.81419993,28.981735,29.14094738,29.28987968,29.87594189,30.02698644,30.1910806,30.34205746,30.53750714
IPSI,SYM,ASYM,ik,hip_adduction,mean,-5.360781079,-5.403260579,-5.270537392,-5.05052991,-4.806615179,-4.527573992,-4.230803787,-3.953704869,-3.699772639,-3.490385315,-3.337991585,-3.257628392,-3.262805117,-3.40755537,-3.591801501,-3.803882153,-4.096485748,-4.441174317,-4.830227165,-5.259903041,-5.710569434,-6.16154884,-6.589822852,-6.982865193,-7.325181793,-7.602284039,-7.82029918,-7.928678665,-7.908345209,-7.733568908,-7.30351347,-6.694892443,-5.960881288,-5.104325208,-4.180934062,-3.18202419,-2.124267195,-1.082592005,-0.103493613,0.78102985,1.614358281,2.433633456,3.277272853,4.143479044,4.98385067,5.782346255,6.516153845,7.187441928,7.793111474,8.325036257,8.790330336,9.201294836,9.569569653,9.901491505,10.20473887,10.48588485,10.74740636,10.97559205,11.19010128,11.40949797,11.6276387,11.85198375,12.09000433,12.33781294,12.56445127,12.73962479,12.85189959,12.87803429,12.8210711,12.68163657,12.50826031,12.33758476,12.18451041,11.96629263,11.61213285,11.04627821,10.1844945,8.975197464,7.456321884,5.717583673,3.884219354,2.06787605,0.433323731,-0.876692637,-1.795261327,-2.307320695,-2.47262013,-2.396117282,-2.201549652,-1.976268062,-1.779077592,-1.649471486,-1.599702224,-1.626108954,-1.711642431,-1.843740997,-2.005631389,-2.215782656,-2.406743199,-2.484920997,-2.335945158
IPSI,SYM,ASYM,ik,hip_adduction,sd,3.726874912,3.834686048,3.901491728,3.95807551,3.999201922,4.029320011,4.054968624,4.069229082,4.074249823,4.085478739,4.113219188,4.129746451,4.117818792,3.83306854,3.830918361,3.848730027,3.860664553,3.867240409,3.878736612,3.902687016,3.935377281,3.967906353,3.985191586,3.981064353,3.972957601,3.964163203,3.944751902,3.907232476,3.825582617,3.859166503,3.998871932,4.145005505,4.306923349,4.507624498,4.675259847,4.774990521,4.737613221,4.632212972,4.559961182,4.520070097,4.501714643,4.505241756,4.488388659,4.41406462,4.292735258,4.140573298,3.982950937,3.817762665,3.646544329,3.495194345,3.373983498,3.284105062,3.223612221,3.182134756,3.161222091,3.170852835,3.207916615,3.224448307,3.248673206,3.288355666,3.33491115,3.378614852,3.415824067,3.442994759,3.455039709,3.44391336,3.410291236,3.356817159,3.298666291,3.238268246,3.173767921,3.112024883,3.068230401,3.035012339,3.100910557,3.358128215,3.754401662,4.22633533,4.681826875,5.020796903,5.153869128,5.035892305,4.741513777,4.361354899,3.993704441,3.759658196,3.677043024,3.689731352,3.732314901,3.754901198,3.757037127,3.723931554,3.667903004,3.617052826,3.592435091,3.591372858,3.615277196,3.664956354,3.725437182,3.768482726,3.775936211
IPSI,SYM,ASYM,ik,hip_flexion,mean,29.84215956,32.41324002,34.67383433,36.62511886,38.28964607,39.68063602,40.76330167,41.57835759,42.10683295,42.34098885,42.30083829,42.02488975,41.55015252,41.00577888,40.28703647,39.41711328,38.51261556,37.58384589,36.66459869,35.76433305,34.89640513,34.05473624,33.24104162,32.48842587,31.81581846,31.21486147,30.68966128,30.29743439,30.12387557,30.13283214,30.30618905,30.62344799,31.02400249,31.42540689,31.80294421,32.16248554,32.39960885,32.35308175,32.00191415,31.38305248,30.57547738,29.63500237,28.59303727,27.46966353,26.28600325,25.05673848,23.80795597,22.53977773,21.2917687,20.07601634,18.88672801,17.73444212,16.62863029,15.59644957,14.64061966,13.75356848,12.94302817,12.2038931,11.52130417,10.89892853,10.32556593,9.78327431,9.259981174,8.749672099,8.248420183,7.743170347,7.234284447,6.739085261,6.293087703,5.944539386,5.719324769,5.68018542,5.96253722,6.680824006,7.900692412,9.626878986,11.79414371,14.32493909,17.09179307,20.02803142,23.09347778,26.24630022,29.42880258,32.59948559,35.71186836,38.68058067,41.40033178,43.75756499,45.68080968,47.1187267,48.03549037,48.43659859,48.33450736,47.77357193,46.85400739,45.72345056,44.58155549,43.70623674,43.15290226,42.86690953,42.7249676
IPSI,SYM,ASYM,ik,hip_flexion,sd,9.550590897,9.652522117,9.653693413,9.652088307,9.653295158,9.625426894,9.557606903,9.463127612,9.343304091,9.215055159,9.077718189,8.921838595,8.723580193,8.105696893,7.931790474,7.888060741,7.843594072,7.801084125,7.757752413,7.719820886,7.685007867,7.650389293,7.620641033,7.610817782,7.635928607,7.691046353,7.769670146,7.813524734,7.575545672,7.579293245,7.955969112,8.316152871,8.577536057,8.761063385,8.880652269,8.983711203,9.06553471,9.126737198,9.167484568,9.177219228,9.141214807,9.093820945,9.050818849,9.005590418,8.931459785,8.831743318,8.714053181,8.595186285,8.468204942,8.3450335,8.233142648,8.126999834,8.034770982,7.943833574,7.848710741,7.758174801,7.682305518,7.609186874,7.53999845,7.475994458,7.422010782,7.368771739,7.320487504,7.279215037,7.237470935,7.200973353,7.165980053,7.145915903,7.135008151,7.094206275,7.009330127,6.920074439,6.879355009,6.941376239,7.12035239,7.373455618,7.655374209,7.86179615,8.004415181,8.131597295,8.233007426,8.287827463,8.282430778,8.197522921,8.02961822,7.820978194,7.600198113,7.409901493,7.299805826,7.282820957,7.347826712,7.455710321,7.547729093,7.595574762,7.571009634,7.482384118,7.412547597,7.274911829,7.233089054,7.285169623,7.322301358
IPSI,SYM,ASYM,ik,hip_rotation,mean,1.713319664,2.149510117,2.250542265,2.069427617,1.686514252,1.202381621,0.712117496,0.264087139,-0.128203165,-0.434556108,-0.664867973,-0.828065675,-0.955861169,-1.045917355,-1.135792514,-1.266570191,-1.438749138,-1.662196238,-1.933232097,-2.254043793,-2.635674355,-3.117978201,-3.714971683,-4.416287067,-5.222304005,-6.09964833,-6.998195323,-7.799099171,-8.48125437,-8.861444578,-8.908561421,-8.71783671,-8.260498685,-7.516375378,-6.543992076,-5.314958131,-3.820760368,-2.25116674,-0.663462933,0.881026039,2.413896988,3.969783967,5.59999893,7.313472947,9.093379672,10.92737345,12.83589262,14.81931765,16.85596591,18.93177632,21.00159276,23.04886301,25.04546837,26.90974605,28.60352434,30.10452544,31.38756572,32.47690553,33.39608219,34.14480383,34.7175406,35.15120182,35.47438542,35.71453287,35.87906464,35.98015962,36.00805386,35.93575781,35.6962818,35.23635987,34.45926848,33.26280286,31.38992084,28.64112875,25.0219615,20.72241745,15.96847098,11.10035575,6.598372322,2.802887255,-0.103530384,-2.104835618,-3.222952647,-3.560358151,-3.308605696,-2.667033227,-1.890594121,-1.194326542,-0.706389186,-0.476882395,-0.494889324,-0.724470042,-1.134823143,-1.651897784,-2.16199176,-2.506735112,-2.585894352,-2.448533853,-2.310057942,-2.320366071,-2.483291135
IPSI,SYM,ASYM,ik,hip_rotation,sd,4.594629186,4.603461371,4.627053021,4.64006031,4.648225701,4.654334803,4.692462755,4.709091539,4.772790849,4.862121797,4.968509499,5.074808434,5.144409032,5.158183109,5.204152024,5.247841299,5.303889258,5.382162997,5.505164841,5.700389477,5.94570825,6.253631958,6.616230002,7.023251704,7.434441078,7.78630846,7.982636761,7.915077379,7.742986469,7.455774948,7.093380052,6.894387089,6.783194848,6.647382241,6.532480249,6.470699704,6.383235549,6.313832733,6.282132132,6.305929796,6.383772809,6.508501771,6.65076838,6.797398367,6.950685863,7.11009188,7.281771402,7.468373616,7.614270049,7.738248332,7.815035728,7.82401442,7.766005535,7.614746496,7.378493405,7.061968546,6.725742102,6.39576083,6.070751982,5.772523157,5.543384943,5.379199403,5.267409712,5.208501766,5.184114385,5.180948986,5.20415551,5.266780593,5.478945019,5.909200395,6.631196884,7.68621554,9.038887494,10.5773329,12.10082025,13.30283487,13.86797152,13.62783288,12.67727233,11.15719563,9.397060726,7.686597154,6.341680497,5.487539492,5.068944324,4.921473301,4.838782706,4.781016582,4.772325172,4.825072729,4.933601017,5.100980412,5.296849062,5.50233395,5.739968167,6.01586785,6.252611139,6.300255509,6.127591162,5.86471763,5.69221621
IPSI,SYM,ASYM,ik,knee_angle,mean,44.77068383,49.15494652,52.45727236,54.55074095,55.47175282,55.28851548,54.14347826,52.17831416,49.56770174,46.47025174,43.04479926,39.45125719,35.82910783,32.32688632,28.98129934,25.87599636,23.11003824,20.70967801,18.69636449,17.05513524,15.76116086,14.76128249,14.02734024,13.58927355,13.44915378,13.54720666,13.88211384,14.45739652,15.30162665,16.45526872,17.92364446,19.62063975,21.42750929,23.17797146,24.71483371,26.11607791,27.25939742,27.9400335,28.07297593,27.70031816,26.94695044,25.89088832,24.65322516,23.27656923,21.81050849,20.31386661,18.83844688,17.40589027,16.0707743,14.85292543,13.7587572,12.79579369,11.97488481,11.32272111,10.82651966,10.48485354,10.27697098,10.16026737,10.13374908,10.18073273,10.29790876,10.4630122,10.66409728,10.89269807,11.15212163,11.42365383,11.73028526,12.08032061,12.50363562,13.06941877,13.85383613,14.96883482,16.6204911,18.95952017,22.07851116,25.98859248,30.65888631,35.96572084,41.66471888,47.50003527,53.1887085,58.4462711,62.99805755,66.61245578,69.10872602,70.34001142,70.23492309,68.79269784,66.06228368,62.11619715,57.05293882,51.00286852,44.14313349,36.72604759,29.10089557,21.78197425,15.46068353,10.86236609,8.540845708,8.665222939,10.8689818
IPSI,SYM,ASYM,ik,knee_angle,sd,7.84123986,7.896572158,7.909452928,7.959414786,8.067895482,8.259102622,8.501644041,8.817588233,9.146984274,9.460553132,9.70601976,9.828799107,9.796773528,9.56366941,9.255998326,8.854515461,8.36210427,7.81665838,7.258116271,6.746258605,6.384324826,6.190315783,6.134919446,6.298237816,6.700638205,7.198083026,7.705944016,8.211559542,8.688765961,9.167596548,9.670451168,10.1127233,10.39032234,10.43133056,10.26375995,10.0095381,9.890155664,9.86249231,9.957234282,10.15974394,10.36649956,10.49980367,10.55727442,10.53373484,10.41324152,10.21214153,9.964800248,9.693658277,9.394492352,9.077752688,8.750425557,8.413244352,8.070485987,7.728193086,7.391227114,7.049314387,6.711669372,6.38491718,6.0729875,5.777567257,5.527354173,5.31110133,5.142680668,5.02851987,4.966336794,4.947430624,4.973690042,5.039077447,5.171514759,5.434527155,5.91038729,6.68498493,7.811995844,9.275079,10.95655351,12.64639881,14.07969788,15.0763305,15.55160364,15.46394461,14.87272042,13.87592788,12.63473568,11.37727716,10.37998065,9.918853258,10.05232678,10.6285241,11.39717038,12.1252812,12.66726251,12.92621911,12.8247688,12.31364928,11.39205991,10.06687372,8.352390324,6.487409822,5.064972641,4.509059477,4.555591306
IPSI,SYM,ASYM,ik,knee_angle_beta,mean,0.781395842,0.857915661,0.915552119,0.952090039,0.968164728,0.964966634,0.944981964,0.91068338,0.865119598,0.811058897,0.751273473,0.688554332,0.6253359,0.564210603,0.505819095,0.451621334,0.403346258,0.361452068,0.326313119,0.297668264,0.275084151,0.257632981,0.244823272,0.237177566,0.234732015,0.236443361,0.242288594,0.25232917,0.267063766,0.287198619,0.31282661,0.342444765,0.373980587,0.404531916,0.431355222,0.455811547,0.475766237,0.487645578,0.489965861,0.483461756,0.470313009,0.451881247,0.43027995,0.406252772,0.380665185,0.354543856,0.328792924,0.303790094,0.280487925,0.259232452,0.240135614,0.22332873,0.209001168,0.197618764,0.188958414,0.182995216,0.179366981,0.177330118,0.176867287,0.177687306,0.179732414,0.182614013,0.186123609,0.190113446,0.194641241,0.199380372,0.2047321,0.21084137,0.21822961,0.228104389,0.241795055,0.261255453,0.290082293,0.330906051,0.385342714,0.453586506,0.535098511,0.627720247,0.727186526,0.82903201,0.928318088,1.020079866,1.099523526,1.162606676,1.206174811,1.227664795,1.225830658,1.200659079,1.153004362,1.084132159,0.99576163,0.890167984,0.770443022,0.640990452,0.507906443,0.380167168,0.269839832,0.189584053,0.149065879,0.151236671,0.189699518
IPSI,SYM,ASYM,ik,knee_angle_beta,sd,0.136855453,0.137821184,0.138045995,0.138917995,0.14081134,0.144148534,0.14838168,0.153895947,0.159644992,0.165117801,0.169402002,0.171544906,0.170985954,0.16691752,0.161547646,0.154540448,0.145946252,0.136426425,0.126678026,0.117744425,0.111427489,0.108041392,0.107074544,0.109924987,0.116948199,0.125630249,0.134494095,0.143318751,0.151647574,0.160004744,0.168781213,0.176500318,0.181345335,0.182061064,0.179136405,0.174699396,0.17261578,0.172132963,0.173786522,0.177320983,0.180929549,0.183256145,0.184259199,0.183848356,0.18174535,0.178235494,0.173918574,0.169186253,0.163964823,0.158436673,0.152723737,0.146838815,0.140856553,0.134882414,0.129001249,0.123033746,0.117140729,0.111437827,0.105993627,0.100837571,0.096470529,0.092696205,0.08975671,0.087764228,0.086678929,0.086348954,0.086807267,0.087948493,0.09025996,0.094850392,0.103155718,0.116674997,0.136345049,0.161880667,0.191227933,0.220721298,0.245737086,0.263131606,0.271426688,0.269896749,0.25957794,0.242180629,0.220517738,0.198570946,0.181164839,0.173116647,0.1754462,0.18550274,0.198918149,0.21162608,0.221085438,0.225605083,0.223834441,0.214913723,0.198828954,0.175700092,0.145776712,0.113226661,0.088400449,0.078697934,0.079510068
IPSI,SYM,ASYM,ik,lumbar_bending,mean,0.323920862,0.315342485,0.312694418,0.324113745,0.32740937,0.356973354,0.32045953,0.323007078,0.329534006,0.324260453,0.309652109,0.289582704,0.274850972,0.297989681,0.28481687,0.212625474,0.143571525,0.057290239,-0.050965091,-0.149782693,-0.241251141,-0.329465171,-0.401621422,-0.457225746,-0.513242364,-0.580141655,-0.636112661,-0.678540535,-0.75826926,-0.847952593,-0.906667632,-0.937332292,-0.912131736,-0.849292946,-0.744692825,-0.595595133,-0.445685795,-0.315195308,-0.23755549,-0.210668469,-0.200107798,-0.172828198,-0.115687408,-0.047695273,0.015397343,0.066288254,0.109467196,0.143505199,0.169063391,0.193991463,0.235165753,0.279542422,0.319479133,0.354504263,0.382836094,0.430456126,0.476171042,0.513531364,0.569032352,0.631616638,0.697536291,0.758366698,0.813532571,0.861146001,0.897598852,0.918521237,0.914818948,0.897133904,0.872139652,0.853237107,0.840476238,0.821713394,0.778615132,0.719996894,0.65185478,0.565906711,0.463815746,0.382030974,0.322750314,0.29121294,0.286902135,0.291755214,0.296573972,0.288655325,0.27571175,0.267781644,0.276110955,0.313405974,0.367623128,0.436155688,0.505016585,0.552057738,0.579794359,0.592270722,0.598651981,0.595228768,0.572123861,0.595933074,0.639448095,0.688027966,0.73947179
IPSI,SYM,ASYM,ik,lumbar_bending,sd,3.502756921,3.584815621,3.539472095,3.431366299,3.313454636,3.20375345,3.169189579,3.168852244,3.158756816,3.187032467,3.224557978,3.2416312,3.234091587,2.984518947,3.068024226,3.230053684,3.427072032,3.655280985,3.92373401,4.226021828,4.557895944,4.922425556,5.293037827,5.672418022,6.051485649,6.406344422,6.7402864,7.016518359,7.184061296,7.261454056,7.177288743,6.985828737,6.719222158,6.396167598,6.038714963,5.659556879,5.291527511,4.99833611,4.82564889,4.792560848,4.852929109,4.928410698,4.982903831,5.027771133,5.075980997,5.123716904,5.171588858,5.201216567,5.21825264,5.236858182,5.239614257,5.232079298,5.218322522,5.184028407,5.134932386,5.101144372,5.111691559,5.051382812,5.001177893,4.950862922,4.898254374,4.845336048,4.78761148,4.74323517,4.711716705,4.714440144,4.766347988,4.915291244,5.212810128,5.715657035,6.370033267,7.060290761,7.714534202,8.315961327,8.825946841,9.183519097,9.37450963,9.422597793,9.344586377,9.16898257,8.90457497,8.559828008,8.137700422,7.660255438,7.156346747,6.653318087,6.167415952,5.703960809,5.296741567,4.974916172,4.740082694,4.577097832,4.470155207,4.399077626,4.343774703,4.278666905,4.216815404,4.174464069,4.140719772,4.139865224,4.248869204
IPSI,SYM,ASYM,ik,lumbar_extension,mean,-2.663015094,-3.166440218,-3.627030579,-4.037260209,-4.386010417,-4.64276836,-4.901365341,-5.064194665,-5.206358609,-5.341759122,-5.457046895,-5.543021721,-5.594903922,-5.536013686,-5.470378453,-5.420938786,-5.325672195,-5.20126137,-5.048146129,-4.873757469,-4.679851128,-4.460580734,-4.223025453,-3.977199715,-3.731381164,-3.489349713,-3.268934442,-3.052882416,-2.813718591,-2.660011169,-2.647990816,-2.733841359,-2.881922809,-3.075212638,-3.282865873,-3.530553183,-3.831841295,-4.147897893,-4.416805407,-4.601409889,-4.690522146,-4.68149287,-4.623026106,-4.532508429,-4.412844884,-4.289610968,-4.163966803,-4.051739083,-3.941468068,-3.833254266,-3.734946632,-3.640333835,-3.53887922,-3.41212024,-3.264778425,-3.111169266,-2.924174251,-2.676621883,-2.395934328,-2.073706918,-1.714581846,-1.32934516,-0.923922642,-0.498663938,-0.057978316,0.389384374,0.82170362,1.226643716,1.572337896,1.81810489,1.906303962,1.831293963,1.636494592,1.382298547,1.1385081,0.969010976,0.882022043,0.875728228,0.908577659,0.953566447,0.994121695,1.001238619,0.950557948,0.835610478,0.652968064,0.400086049,0.069101435,-0.346504818,-0.827061454,-1.349185268,-1.890872606,-2.412662656,-2.900257966,-3.342818479,-3.706144224,-3.96605887,-4.121259275,-4.062163442,-3.885218176,-3.643949617,-3.329994899
IPSI,SYM,ASYM,ik,lumbar_extension,sd,7.171687486,7.183656012,7.189001824,7.183934805,7.192837398,7.187979319,7.216151805,7.223096759,7.186335819,7.20716725,7.216809932,7.214029488,7.17476128,6.885990379,6.884246346,6.916656932,6.958907728,7.002090632,7.044440659,7.084548004,7.110728619,7.124905864,7.131759607,7.131131341,7.116488444,7.108075446,7.117973529,7.107448117,6.921329422,6.928156419,7.032359216,7.173187792,7.301604914,7.385809087,7.421485117,7.39183822,7.306646369,7.171367743,7.016825582,6.889878252,6.805840025,6.748701452,6.709162741,6.675577715,6.656017274,6.630384169,6.601162769,6.577183897,6.558564464,6.543044327,6.53793678,6.546855673,6.561234785,6.581119335,6.599300343,6.623769482,6.691949757,6.723672939,6.768229684,6.821422347,6.886622429,6.958363537,7.029869563,7.100552873,7.163640068,7.224175945,7.282888845,7.349766827,7.406899331,7.435120591,7.407937328,7.349163732,7.274122212,7.21293826,7.176003105,7.171080831,7.169868145,7.169040576,7.155329716,7.139831751,7.118675161,7.091132785,7.056052953,7.014216049,6.970693998,6.925060917,6.883239098,6.846521175,6.808253489,6.75882221,6.707697694,6.667829677,6.637481671,6.61372879,6.587523603,6.585858866,6.752982986,6.734289545,6.721414693,6.704942114,6.691046903
